PatentNumber,InDegree,OutDegree,TotalDegree,GlobalEfficiency,SubgraphEfficiency,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,ComponentSize,Connectivity
US5827729-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US2014342445-A1,4,0,4,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US10087422-B2,12,0,12,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20020072116-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110053207-A1,0,4,4,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US10954482-B2,212,0,212,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US11773359-B2,212,0,212,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110250585-A1,0,4,4,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20080220516-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20100267136-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20130309677-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20140342445-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US8968543-B2,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2006047758-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2008051265-A2,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2010009307-A2,0,4,4,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US2020392441-A1,2,0,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20090275072-A1,0,1,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
US2019032021-A1,1,0,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
WO2019036666-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US11732226-B2,17,0,17,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US20040038420-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US20100267142-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US20120101268-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US20180126037-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US20180216058-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US20180223251-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US20180230415-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US20180312810-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US20200190456-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US6867048-B2,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US8003378-B2,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US10360819-B2,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
US10633623-B2,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
WO2013086486-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
WO2019191111-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
WO2020073043-A1,0,1,1,0.05476740983232111,0.5555555555555556,0.0,0,0.0,18,0.0227
CN107828655-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
EP3830244-A4,5,0,5,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
EP3138904-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US5554536-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2003100417-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2018079793-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US20060270032-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
US11654161-B2,3,0,3,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
US20070015210-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
US20150267164-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
US20120209378-A1,0,1,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
US2021108178-A1,1,0,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
US20140273223-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
EP4139048-A4,3,0,3,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
US20140302594-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
WO2017143049-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
EP954965-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US10995225-B2,5,0,5,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US20090269380-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US20140364391-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US20150064455-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2015066171-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2018187380-A1,0,1,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
WO2021108554-A3,1,0,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
US20140335496-A1,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
US2022356433-A1,2,0,2,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
WO2020028720-A1,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
CN104822821-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN113840907-A,6,0,6,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN106232801-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN107949635-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN109152797-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US20030215941-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
WO2017164797-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN102124096-A,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
CN111655837-A,3,0,3,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
CN106459898-A,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
US20140308688-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
WO2014052835-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
CN111670245-A,2,0,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
EP4092108-A1,3,0,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2013086329-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
EP3728552-B1,1,0,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US2020385661-A1,2,0,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20030152646-A1,0,2,2,0.05476740983232111,0.6030303030303031,0.0,0,0.0,11,0.0139
US2021101146-A1,4,0,4,0.05476740983232111,0.6030303030303031,0.0,0,0.0,11,0.0139
US11738340-B2,9,0,9,0.05476740983232111,0.6030303030303031,0.0,0,0.0,11,0.0139
US20130203086-A1,0,2,2,0.05476740983232111,0.6030303030303031,0.0,0,0.0,11,0.0139
US20170015964-A1,0,2,2,0.05476740983232111,0.6030303030303031,0.0,0,0.0,11,0.0139
US20210324316-A1,0,2,2,0.05476740983232111,0.6030303030303031,0.0,0,0.0,11,0.0139
US20110154655-A1,0,1,1,0.05476740983232111,0.6030303030303031,0.0,0,0.0,11,0.0139
US20140142370-A1,0,1,1,0.05476740983232111,0.6030303030303031,0.0,0,0.0,11,0.0139
US20150031116-A1,0,1,1,0.05476740983232111,0.6030303030303031,0.0,0,0.0,11,0.0139
WO2013116834-A2,0,1,1,0.05476740983232111,0.6030303030303031,0.0,0,0.0,11,0.0139
WO2015157390-A9,0,1,1,0.05476740983232111,0.6030303030303031,0.0,0,0.0,11,0.0139
US4072577-A,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US11261414-B2,19,0,19,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US6054100-A,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US20110174820-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US20150329816-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US20180085726-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US20180209731-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US6379626-B1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US9844780-B2,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
CN204369902-U,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US20070231887-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US20150072413-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US20150299631-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US20170227525-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
WO2013139798-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
WO2013144253-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
WO2014016379-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
WO2016189142-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
WO2017091718-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
WO2017096296-A1,0,1,1,0.05476740983232111,0.55,0.0,0,0.0,20,0.0252
US20110201669-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US2013236879-A1,1,0,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US9034571-B2,6,0,6,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20030049839-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
CN104271168-A,3,0,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2012016711-A1,0,4,4,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
EP2822612-A4,2,0,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2009042639-A2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20080300691-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20100075293-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20100136114-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110020950-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20100279268-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US2015212071-A1,3,0,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110033543-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6197575-B1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20020146817-A1,0,4,4,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US2015004077-A1,7,0,7,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US2019106665-A1,6,0,6,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20040248318-A1,0,4,4,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20050221269-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20100028850-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20100129784-A1,0,4,4,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110086382-A1,0,4,4,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US2021388301-A1,1,0,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110229927-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20080200343-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20080261288-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110071055-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
DE2431918-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
EA8075-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
EA14429-B1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
EP539383-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
EP637996-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
EP637997-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
EP823483-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
EP1820846-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
ES2287351-T3,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
FR1598245-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
FR2786783-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
GB863707-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
JP04152885-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
JP2001521789-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
JP2005514971-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
JP2007501633-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
RU2301677-C1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
RU2168174-C2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US3300386-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US3313290-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US3722504-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US3941662-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US3948732-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4225671-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4436824-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4446229-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4537860-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4610878-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4629686-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4650766-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4673650-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4720462-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4734372-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4737455-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4749654-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4835102-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4839280-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4851354-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4929542-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US4940853-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5002890-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5043260-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5108926-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5160490-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5217899-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5290684-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5316905-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5348879-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5486335-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5496697-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5498392-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5587128-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5612188-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5637469-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5726026-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5744366-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5750329-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5820769-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5900160-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US5906828-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6048723-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6054277-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6133030-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20020129813-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20020173033-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20030021792-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20030082795-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
CN116103152-B,3,0,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20030096405-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20030175824-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20040034435-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20040132166-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20050032205-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20050169962-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20050266393-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20050273995-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20060019326-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20060099116-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20060154361-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20060263336-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20060270023-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070015273-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070015274-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070015275-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070020693-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070026519-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070037273-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070037275-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070037277-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070048727-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070122794-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070122896-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070144514-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070172943-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070207194-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070224677-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070243627-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070275435-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070275455-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070275882-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20070281353-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20080032380-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20080064088-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20080166794-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20080166795-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20080233607-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US11840683-B2,10,0,10,0.05476740983232111,0.406168718032689,0.0,0,0.044444444444444446,275,0.3468
US20080318334-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20090028755-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20090074623-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20090078614-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20090131858-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20090134235-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20090220932-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20100041128-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20100043494-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20100294986-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20100304355-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20100323439-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110000482-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
