PatentNumber,InDegree,OutDegree,TotalDegree,GlobalEfficiency,SubgraphEfficiency,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,ComponentSize,Connectivity
US20110027804-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110183312-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110269226-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110287469-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20120003732-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20120088693-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20120135446-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20120135452-A1,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US2023010963-A1,11,0,11,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20120199487-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20120214189-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20120318726-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20120322097-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20130059322-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20130109594-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6255106-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6306644-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6329195-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6472202-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6498010-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6530370-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6562616-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6586235-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6645432-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6653124-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7314718-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7790028-B1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6454924-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6630801-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6645759-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6730516-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6921253-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US6998265-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7049057-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7288405-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7438856-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7745209-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7763456-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7960166-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7964078-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7976795-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7977089-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US7985336-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US8030061-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US8147562-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US8187863-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US8268152-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US8273572-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US8318479-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US8343740-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US8357528-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US8460546-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US8470589-B2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO1982003227-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO1991002049-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO1992016826-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO1993011498-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2003037042-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2003043675-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2005014175-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2005100537-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2005110408-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2012154729-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2012154834-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2013056019-A1,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2008040015-A2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2009089189-A2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2010062911-A2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2011014674-A2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2012118799-A2,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO1999022781-A3,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO1999047922-A3,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2003027223-A3,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2003082145-A3,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2004101743-A3,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2007021343-A3,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2010123594-A9,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
EA200601901-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
CN104582747-A,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
CN110036106-A,7,0,7,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
CN105025942-A,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
CN105143883-A,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
CN105358675-A,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
US20150030544-A1,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
US20150196584-A1,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
WO2014065863-A1,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
US20150004077-A1,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
US2021008555-A1,2,0,2,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
US20180142196-A1,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
US20100199750-A1,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
EP3764883-A4,4,0,4,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
US20130295598-A1,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
US20140057311-A1,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
US20160130543-A1,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
CN105420106-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,1.0,275,0.3468
WO2020231833-A1,4,1,5,0.05476740983232111,0.406168718032689,3.1924810685872635e-06,0,0.2,275,0.3468
CN107955783-A,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
CN107955786-A,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
CN108485975-A,0,2,2,0.05476740983232111,0.406168718032689,0.0,0,1.0,275,0.3468
US20110159522-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20110186165-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20180298343-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2016207654-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
CN107955783-B,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
CN107955786-B,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2017136462-A2,0,3,3,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2018052953-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2021198139-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
WO2023242246-A1,3,0,3,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
WO2021234414-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
US10392474-B2,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
US20210301247-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
WO2023237436-A1,3,0,3,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
US20220169965-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
WO2009146911-A2,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
EP3913048-A1,0,1,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
WO2023186794-A1,1,0,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
CN114480600-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN116825206-B,10,0,10,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN114864003-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN115232875-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN115798723-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN116004828-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN116246713-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN116259360-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN116474100-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN116612822-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
US20230160009-A1,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN110317790-A,0,3,3,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN116814551-B,10,0,10,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN116590235-B,13,0,13,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114732913-B,9,0,9,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN112266898-A,0,3,3,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114874971-B,6,0,6,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN113025575-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114292816-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114317443-A,0,3,3,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN115322948-B,9,0,9,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN115305240-B,6,0,6,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114317444-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114891749-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN115094027-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20230257717-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
WO2021260195-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN110129270-A,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN116751749-B,7,0,7,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN111172111-A,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN113481162-A,0,3,3,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN114958756-B,5,0,5,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN114807039-B,6,0,6,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN114181886-A,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN115466727-A,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN116286655-A,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
US20230029554-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
WO2016103269-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2023166111-A1,5,0,5,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2021216846-A9,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US4946778-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US6080560-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2008022759-A2,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US20130085079-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2023161769-A1,5,0,5,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US20140274802-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US9688962-B2,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2006097707-A2,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2021100047-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2006118615-A2,0,1,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
WO2023156638-A1,1,0,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
CN110408595-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN111876383-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN113755426-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114181903-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114292804-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114480289-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114958753-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN115449504-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20050106725-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20210355450-A1,0,2,2,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114790446-B,6,0,6,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
WO2023060764-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
WO2015002888-A1,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
WO2023139215-A1,2,0,2,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
WO2018041784-A1,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
CN112852713-A,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
CN116410918-B,9,0,9,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
CN113621563-A,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
CN115975918-A,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
CN116196333-A,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
KR2020038672-A,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
KR2461314-B1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
US20180147420-A1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
WO2020180311-A1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
WO2022119417-A1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
WO2017060884-A1,0,1,1,0.05476740983232111,0.6666666666666667,0.0,0,0.0,5,0.0063
WO2023110941-A1,3,0,3,0.05476740983232111,0.6666666666666667,0.0,0,0.0,5,0.0063
WO2022008757-A1,0,1,1,0.05476740983232111,0.6666666666666667,0.0,0,0.0,5,0.0063
US8058065-B2,0,2,2,0.05476740983232111,0.6666666666666667,0.0,0,0.0,5,0.0063
US2022259566-A1,1,0,1,0.05476740983232111,0.6666666666666667,0.0,0,0.0,5,0.0063
DE3720844-A,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
WO2023110319-A1,12,0,12,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
DE102008018170-A1,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
DE102016222072-A1,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
DE102016222075-A1,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
DE69634490-T2,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
EP3880796-A1,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
US20120273357-A1,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
US20130190212-A1,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
US20160272934-A1,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
WO2014179196-A1,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
WO2016183143-A1,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
WO2021224328-A1,0,1,1,0.05476740983232111,0.5769230769230769,0.0,0,0.0,13,0.0164
AU2003236478-A1,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
WO2023089157-A1,16,0,16,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
WO2003006615-A2,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
EP345660-A,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
EP950100-A1,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
EP750628-B1,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
EP950100-B1,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
US5189148-A,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
US5202311-A,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
US5217954-A,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
US6692961-B1,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
US6653284-B2,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
US7754686-B2,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
US8304387-B2,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
US10039807-B2,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
WO2001002433-A1,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
WO2013082196-A1,0,1,1,0.05476740983232111,0.5588235294117647,0.0,0,0.0,17,0.0214
CN106167790-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN116121173-B,6,0,6,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN111088229-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN114807034-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
JP2002325571-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US20160186136-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
WO2020249935-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN110885779-A,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
WO2022134294-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US3297157-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
WO2023083740-A1,6,0,6,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US4201525-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US3613884-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US3746166-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US20210072142-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US8940541-B2,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN109825437-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN116064236-B,6,0,6,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN111575189-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN111909838-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN113388517-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN114231414-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN114276930-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
WO2020204827-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
LU500789-B1,5,0,5,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
EP2218778-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2009115295-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2009144008-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2013104752-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN110063953-A,0,3,3,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
WO2023076935-A1,1,0,1,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
US11654172-B2,11,0,11,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
US11654171-B2,11,0,11,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
US10098867-B2,0,3,3,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
WO2023076928-A1,2,0,2,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
WO2020194237-A1,0,3,3,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
US11123308-B2,0,2,2,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
