PatentNumber,InDegree,OutDegree,TotalDegree,GlobalEfficiency,SubgraphEfficiency,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,ComponentSize,Connectivity
WO2019003163-A3,0,1,1,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
RU2745687-C1,0,2,2,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
US20210069608-A1,0,2,2,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
US20210128521-A1,0,2,2,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
WO2018167038-A1,0,2,2,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
WO2020163775-A1,0,2,2,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
WO2021016718-A1,0,2,2,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
WO2019003163-A2,0,1,1,0.05476740983232111,0.5680555555555553,0.0,0,0.0,16,0.0202
CA2818514-A1,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN116012838-B,18,0,18,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN109871735-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN112102323-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN113151149-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN113283352-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN113283353-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN113688939-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN113920108-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN114332855-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN114463290-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN114494217-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN114926562-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN115063360-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN115358973-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN115485714-A,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
EP4060552-A1,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
US20210172931-A1,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
US20210325308-A1,0,1,1,0.05476740983232111,0.5526315789473685,0.0,0,0.0,19,0.024
CN114746543-A,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
CN115927164-B,4,0,4,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
US20210079358-A1,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
US20220284832-A1,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
WO2000075286-A2,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
CN102712900-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN115896023-B,5,0,5,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN111094548-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN114457036-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US20110223140-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US20180016552-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
DE102009010446-A1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
FR3127048-A1,9,0,9,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
DE102016120312-B3,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
DE202005021436-U1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
EP2606394-A1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
US20050243412-A1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
US20110096393-A1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
US20140146376-A1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
US20180074306-A1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
US20180202935-A1,0,1,1,0.05476740983232111,0.6,0.0,0,0.0,10,0.0126
US20200258223-A1,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
WO2023285461-A1,2,0,2,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
WO2020081343-A1,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
US20190345491-A1,0,2,2,0.05476740983232111,0.5595238095238094,0.0,0,0.0,8,0.0101
US2023083853-A1,2,0,2,0.05476740983232111,0.5595238095238094,0.0,0,0.0,8,0.0101
US11802866-B2,5,0,5,0.05476740983232111,0.5595238095238094,0.0,0,0.0,8,0.0101
WO2021226543-A2,0,1,1,0.05476740983232111,0.5595238095238094,0.0,0,0.0,8,0.0101
WO2015128509-A1,0,1,1,0.05476740983232111,0.5595238095238094,0.0,0,0.0,8,0.0101
WO2016138491-A1,0,1,1,0.05476740983232111,0.5595238095238094,0.0,0,0.0,8,0.0101
WO2019191114-A1,0,1,1,0.05476740983232111,0.5595238095238094,0.0,0,0.0,8,0.0101
WO2019222284-A1,0,1,1,0.05476740983232111,0.5595238095238094,0.0,0,0.0,8,0.0101
US20090018033-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20160258931-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20180009901-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20180085750-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20180179481-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20190324028-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20200284730-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20200392440-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US20210092555-A1,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
US10983116-B2,0,1,1,0.05476740983232111,0.406168718032689,0.0,0,0.0,275,0.3468
CN108486035-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN115558633-B,6,0,6,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN110004111-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN110042077-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN114181883-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN114214267-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN114457007-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US20200191776-A1,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
US2022403331-A1,2,0,2,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
WO2021086063-A1,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
US20130142708-A1,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
NL2028424-B1,13,0,13,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
US20160243738-A1,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
WO2009061392-A1,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
WO2017096282-A1,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
WO2017003546-A2,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
WO2008079320-A1,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
WO2010031194-A1,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
WO2012120101-A1,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
WO2013151616-A1,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
WO2014038943-A1,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
WO2019166644-A1,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
WO2007008609-A2,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
WO2010086179-A2,0,1,1,0.05476740983232111,0.5714285714285714,0.0,0,0.0,14,0.0177
CN106967672-A,0,2,2,0.05476740983232111,0.6416666666666667,0.0,0,0.0,5,0.0063
CN115418386-B,2,0,2,0.05476740983232111,0.6416666666666667,0.0,0,0.0,5,0.0063
CN114891720-B,2,0,2,0.05476740983232111,0.6416666666666667,0.0,0,0.0,5,0.0063
CN109943520-A,0,1,1,0.05476740983232111,0.6416666666666667,0.0,0,0.0,5,0.0063
CN114149961-A,0,1,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
CN115386535-B,1,0,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
CN102439135-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN109072157-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN110656086-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN112608895-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114480250-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114480287-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114540276-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114574443-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN107427537-A,0,2,2,0.05476740983232111,0.6666666666666667,0.0,0,0.0,5,0.0063
CN115322904-B,1,0,1,0.05476740983232111,0.6666666666666667,0.0,0,0.0,5,0.0063
CN114606178-B,3,0,3,0.05476740983232111,0.6666666666666667,0.0,0,0.0,5,0.0063
CN111019903-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN111040996-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN111197030-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN112080472-A,0,2,2,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN112430568-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN101407788-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN115287268-B,7,0,7,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN109161516-A,0,2,2,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN110468155-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN113039268-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20100172870-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20220112515-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
WO1994000126-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN103820385-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN115261302-B,8,0,8,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN104726398-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN109844097-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN111909889-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US4829000-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US5026381-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20210128752-A1,0,2,2,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN114606192-B,4,0,4,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
WO2016146893-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN107722338-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
EP4083112-A1,5,0,5,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
EP2857583-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2018108341-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2018109281-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US6202946-B1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2014139168-A1,0,1,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
CN115212813-B,1,0,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
CN110055211-A,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
CN115125187-B,4,0,4,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
CN113957036-A,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
CN114075538-A,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
WO2018085615-A1,0,1,1,0.05476740983232111,0.7,0.0,0,0.0,5,0.0063
CN103305457-A,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
CN115044534-B,2,0,2,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
CN112522181-A,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
CA3090409-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN115011548-B,9,0,9,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN111454878-A,0,2,2,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
US20210139857-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
US20210208131-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
US20220145265-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
WO2017117418-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
WO2019006132-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
WO2021222816-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
WO2021222849-A2,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN111040997-A,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
US20170191030-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
US20170275630-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN109661460-A,0,1,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
CN114921413-B,1,0,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
CN114181891-A,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
WO2023173763-A1,3,0,3,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
CN114908032-A,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
US20170107483-A1,0,1,1,0.05476740983232111,0.75,0.0,0,0.0,4,0.005
CN111383774-A,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
CN114908152-B,2,0,2,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
WO2021159162-A1,0,1,1,0.05476740983232111,0.8333333333333334,0.0,0,0.0,3,0.0038
CN112760288-A,0,1,1,0.05476740983232111,0.6416666666666667,0.0,0,0.0,5,0.0063
CN112094813-A,0,1,1,0.05476740983232111,0.5753968253968255,0.0,0,0.0,7,0.0088
CN114891748-B,2,0,2,0.05476740983232111,0.5753968253968255,0.0,0,0.0,7,0.0088
CN112522201-A,0,2,2,0.05476740983232111,0.5753968253968255,0.0,0,0.0,7,0.0088
CN114736870-B,4,0,4,0.05476740983232111,0.5753968253968255,0.0,0,0.0,7,0.0088
CN104031148-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN114853889-A,5,0,5,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN108602888-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US20160046723-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
US20180369403-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
WO2006112401-A1,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN108085296-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN110809625-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20140328808-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20180258403-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN106421900-A,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
CN114870080-B,7,0,7,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
CN109821075-A,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
CN109897195-A,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
CN112661983-A,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
CN113274554-A,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
CN113621570-A,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
US20150376248-A1,0,1,1,0.05476740983232111,0.625,0.0,0,0.0,8,0.0101
AU2009312532-A1,0,1,1,0.05476740983232111,0.6111111111111112,0.0,0,0.0,9,0.0113
CN114807038-B,8,0,8,0.05476740983232111,0.6111111111111112,0.0,0,0.0,9,0.0113
CA3099260-A1,0,1,1,0.05476740983232111,0.6111111111111112,0.0,0,0.0,9,0.0113
CN103609519-A,0,1,1,0.05476740983232111,0.6111111111111112,0.0,0,0.0,9,0.0113
CN110291080-A,0,1,1,0.05476740983232111,0.6111111111111112,0.0,0,0.0,9,0.0113
CN114703138-A,0,1,1,0.05476740983232111,0.6111111111111112,0.0,0,0.0,9,0.0113
JP2014000038-A,0,1,1,0.05476740983232111,0.6111111111111112,0.0,0,0.0,9,0.0113
SG142969-A1,0,1,1,0.05476740983232111,0.6111111111111112,0.0,0,0.0,9,0.0113
US20130344490-A1,0,1,1,0.05476740983232111,0.6111111111111112,0.0,0,0.0,9,0.0113
CN1241133-A,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN106190980-A,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN113943755-A,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
US20060182826-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
WO2022065854-A1,0,1,1,0.05476740983232111,0.3467372134038795,0.0,0,0.0,28,0.0353
CN107217039-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN111500540-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN113278588-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
JP2021065129-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
WO2021113924-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN216155885-U,0,1,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
CN114774278-B,1,0,1,0.05476740983232111,1.0,0.0,0,0.0,2,0.0025
CN102302784-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN109554346-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN111803519-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20130236537-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20170267977-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20210147810-A1,0,2,2,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
US20210355438-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN109679915-A,0,1,1,0.05476740983232111,0.5753968253968255,0.0,0,0.0,7,0.0088
CN110317775-A,0,1,1,0.05476740983232111,0.5753968253968255,0.0,0,0.0,7,0.0088
CN113151157-A,0,1,1,0.05476740983232111,0.5753968253968255,0.0,0,0.0,7,0.0088
CN101193859-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN114702591-B,10,0,10,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN102552269-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN104694570-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN104825491-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN105283542-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN108473961-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN109294991-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN110662832-A,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
US20060121040-A1,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
US20110081659-A1,0,1,1,0.05476740983232111,0.5909090909090909,0.0,0,0.0,11,0.0139
CN108251374-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN114703138-B,5,0,5,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN108795851-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN110699324-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN114457017-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN114807038-A,0,1,1,0.05476740983232111,0.6666666666666666,0.0,0,0.0,6,0.0076
CN1778902-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN114736864-A,6,0,6,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN102604894-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN109072179-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN109996870-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
KR2017006949-A,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US20190218514-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US20180143124-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
WO2022136170-A1,6,0,6,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US20190056302-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
WO2006102396-A2,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CA2805909-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
DE19913076-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US10351894-B2,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
CN113151152-A,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
WO2021022440-A1,0,1,1,0.05476740983232111,0.2428891739383885,0.0,0,0.0,77,0.0971
CN109136185-A,0,1,1,0.05476740983232111,0.6666666666666667,0.0,0,0.0,5,0.0063
WO2019058140-A1,0,1,1,0.05476740983232111,0.6666666666666667,0.0,0,0.0,5,0.0063
US20130078226-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
WO2022115492-A1,6,0,6,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US20140162366-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US20160215262-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US20190271005-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
US20200147210-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
WO2019157597-A1,0,1,1,0.05476740983232111,0.6428571428571429,0.0,0,0.0,7,0.0088
